model,scenario,variable,unit,region,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
model_a,scenario_a,Emissions|VOC|AFOLU|Agricultural Waste Burning,Mt VOC/yr,World,0.6107896228858597,0.6821137534465564,1.9036082786013755,1.452272100504317,1.1004754769904554,0.22564977648923956,0.9921699055339112,1.0054725850912798,1.721708898068366,0.9060746031064311,1.140766424132737,0.9039923823982702,0.4753653339973465,1.4382304994564528,0.9589557231427978,0.8095728909601128,0.6082264349336284,0.11553778188031039
model_a,scenario_a,Emissions|VOC|AFOLU|Agriculture,Mt VOC/yr,World,1.190846992646439,1.6894665885821585,0.4472195748955391,0.9779649213581436,1.2799431303954516,0.8251130295037906,1.4128600284869912,0.7349659452308105,0.7916583694192634,0.7124957974716495,0.739895694633538,1.0782309531950423,1.124473892302507,0.8810683997486869,1.6771353975809984,1.1843635149126857,1.4775836112434626,0.49881168845719925
model_a,scenario_a,Emissions|VOC|AFOLU|Land,Mt VOC/yr,World,5.2190084840237345,6.300469838932971,8.643158959839939,6.102392447156883,4.911760196993486,9.284795720000279,5.388856189221505,8.122505464338651,6.6149717355622,6.0437798078857305,8.353295434823783,5.783641946447849,5.281734955159049,7.250189150331942,5.542697696525069,7.416130280930295,7.865944088064208,6.232549932156827
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Fires,Mt VOC/yr,World,1.4931776820334903,2.1102098047441062,4.446272055336836,2.480871075086365,2.6100767704831727,4.646800310650297,2.697568861671569,3.243692821236132,2.724465008804551,2.5849316170446865,3.4746464312816423,1.5975918001793794,1.8904660092352072,2.8098496517930815,2.8631827066552367,3.808118903312998,2.2541929386558297,2.400735265468352
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Fires|Forest Burning,Mt VOC/yr,World,0.5983165793000652,0.4825435441234712,1.9302611901539373,1.3418924602128912,0.2634232946037516,1.7659285174895132,1.169535248504252,0.9832818432493007,1.551027422437408,0.6549516858271971,0.985199955834832,0.5735622937942901,0.9925308624017555,1.5346956378060348,1.1442285678515673,1.3260259366494238,1.5352934078912182,0.5020413759735681
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Fires|Grassland Burning,Mt VOC/yr,World,0.1456001562023963,0.7303806037679939,0.9830972100706773,0.7020876987951525,1.4024289683442075,1.2022653123274512,0.7606807076567317,1.3149304189961515,0.6457026197715338,1.0518154094370793,1.5058809061803033,0.2550770884131538,0.44679622051914336,0.8855359687815638,1.019288804451677,1.142329534921826,0.318365162056117,0.9307238600632259
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Fires|Peat Burning,Mt VOC/yr,World,0.7492609465310287,0.8972856568526408,1.5329136551122216,0.4368909160783214,0.9442245075352137,1.6786064808333336,0.7673529055105852,0.9454805589906795,0.527734966595609,0.87816452178041,0.9835655692665066,0.7689524179719355,0.4511389263143085,0.3896180452054827,0.699665334351992,1.3397634317417477,0.40053436870849446,0.9679700294315579
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Harvested Wood Products,Mt VOC/yr,World,0.60662204403767,1.3748215652367097,0.7277409967822464,0.9644692803202468,0.10567880829299425,0.3315130718377274,1.295215132703269,1.2781308841042516,0.6242127960118267,0.9539860564751418,0.8287314659026841,0.5570095438790879,1.4697418101429023,1.2135178209810769,0.6516174370535537,1.5400334659852004,1.8440208235102216,1.1452198450138942
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Land Use and Land-Use Change,Mt VOC/yr,World,1.03999245352865,0.5895044710762875,1.6514892286097473,1.8175496078765587,1.6095643402120916,1.6024243946445351,0.2115106022480151,1.330763601951213,0.9842996578767408,0.8873523658380355,1.8378432856275744,0.9155371884944562,1.3773101704398143,1.3529575723413738,0.1547042326651381,0.4676263630801609,1.4916676037130605,1.614437190441622
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Other,Mt VOC/yr,World,0.8785774448588919,1.4649234628464054,0.3643274223946058,0.5040131829170923,0.23109651297292044,1.0236210746659844,1.1546563689997347,1.11731411633299,1.438199744889983,0.1736378117231957,1.0278799910769032,1.6409944484624739,0.15118047902669063,1.301589186454728,1.2184362281643837,0.7657084521078766,1.1153469319647653,0.8780692488305467
model_a,scenario_a,Emissions|VOC|AFOLU|Land|Wetlands,Mt VOC/yr,World,1.2006388595650326,0.7610105350294625,1.4533292567165028,0.33548930095662066,0.3553437650323068,1.6804368682017357,0.02990522359891723,1.1526040407140643,0.8437945279790986,1.4438719568046712,1.1841942609349796,1.0725089654324511,0.393036486314435,0.5722749187616812,0.6547570919867566,0.8346430964440592,1.1607157902203311,0.19408838240241244
model_a,scenario_a,Emissions|VOC|Energy,Mt VOC/yr,World,8.78928151413793,7.644346367915343,8.661803612207539,8.694565422370077,7.137926298620422,9.057981810513661,7.9087868295570365,10.378850731198913,8.054098304659725,9.884223782427227,7.586035423549828,8.299501978640833,9.132768603983461,7.7862923071939365,6.133332049967876,6.51015331209762,6.653171828713153,7.962155139152556
model_a,scenario_a,Emissions|VOC|Energy|Demand,Mt VOC/yr,World,7.820679450731497,7.487641990699762,7.24824806780696,7.673703792026781,6.082921850670628,8.381947367506271,6.776737594468874,8.671747150744025,6.646021938970752,8.384546721224845,6.677587722112082,7.524484828636435,7.549497582180114,6.679777041659584,5.71182626651907,5.298591558294688,5.829930421300075,7.38308018699774
model_a,scenario_a,Emissions|VOC|Energy|Demand|Bunkers,Mt VOC/yr,World,2.091481838911677,1.9707647999928166,2.693071726521028,1.8370657101293562,1.6172185891136766,2.88152444877351,0.8194591931646615,2.768195772780828,2.084900389360567,2.79909687441362,1.3281859573327264,2.4285921418202108,2.1920397586906955,2.7586399123630465,1.6707706551872796,1.4084385740104044,1.302201006036395,2.0178541624324793
model_a,scenario_a,Emissions|VOC|Energy|Demand|Bunkers|International Aviation,Mt VOC/yr,World,1.2176779861789102,0.6827263446520638,1.4889509151985487,0.8138051816149089,0.7063168096616053,1.4574564711382565,0.5546569399518071,1.135569988414713,1.7746732943502768,1.3589589279271277,0.35993996394619,0.9329478878766597,1.3615282437486291,1.2825456122786765,0.7634753799936606,0.39932258988039404,0.9688186426925346,0.8102577075409062
model_a,scenario_a,Emissions|VOC|Energy|Demand|Bunkers|International Shipping,Mt VOC/yr,World,0.8738038527327667,1.288038455340753,1.2041208113224793,1.0232605285144474,0.9109017794520713,1.4240679776352536,0.26480225321285444,1.6326257843661152,0.31022709501029044,1.4401379464864927,0.9682459933865364,1.4956442539435508,0.8305115149420664,1.47609430008437,0.9072952751936192,1.0091159841300104,0.3333823633438606,1.2075964548915732
model_a,scenario_a,Emissions|VOC|Energy|Demand|Industry,Mt VOC/yr,World,1.2966179478161894,1.1798755173710753,0.6604996477454266,0.4621454454194108,0.6692758078500936,1.0655658067471,0.5600588353682612,1.2445084590925812,0.6001460508816074,1.6279879470689533,0.9116781373058663,0.8601479400590745,0.19764469783942784,0.6751683519167839,0.7658935640562721,0.7953135563625394,0.5362436579788521,1.540898796670641
model_a,scenario_a,Emissions|VOC|Energy|Demand|Other Sector,Mt VOC/yr,World,0.99841585989332,1.2777303195120406,1.6999834520434884,1.61566506380623,0.8933634245565821,1.1613565891685078,1.851947143428095,0.9721004713141679,1.2005844632115683,0.9011570422544276,1.6145360633682837,0.7999469336505768,0.9561492035874543,0.8466656904226717,0.9588718535762416,0.7329167840972641,0.9880154018913874,1.3277737537353966
model_a,scenario_a,Emissions|VOC|Energy|Demand|Residential and Commercial and AFOFI,Mt VOC/yr,World,0.6391557509035823,0.7528719049901621,1.5307276320314336,1.6285700560790164,0.7614319895594008,1.0252681837668858,1.731316771952517,0.9317573691313532,0.4757938480364836,0.8876404095631886,0.4189900856327007,1.2151695868719423,1.102073600661347,1.5094041555783366,1.0579773078082897,0.6688925347823989,0.5071757442529637,1.2435776846301865
model_a,scenario_a,Emissions|VOC|Energy|Demand|Transportation,Mt VOC/yr,World,2.795008053206728,2.3063994488336683,0.6639656094655836,2.130257516592768,2.1416320395908754,2.2482323390502685,1.8139556505553391,2.755185078425096,2.284597187480525,2.168664447924656,2.404197478472505,2.2206282262346306,3.101590321401189,0.8898989313787453,1.2583128858909864,1.6930301090420814,2.4962946111404767,1.2529757895290357
model_a,scenario_a,Emissions|VOC|Energy|Demand|Transportation|Domestic Aviation,Mt VOC/yr,World,1.1694319113344847,1.4945625465822796,0.40037837312760516,1.289902491747216,1.2017030218280655,0.7490486472629352,1.3701424692189066,1.3197042183360486,1.125549476564892,0.7459984268597686,0.7984573630032302,1.3071022957840273,1.5455022088151198,0.3807648098177656,0.8463743735455689,0.5121372352109727,0.939921083630837,0.3895820611829015
model_a,scenario_a,Emissions|VOC|Energy|Demand|Transportation|Rail,Mt VOC/yr,World,1.6255761418722434,0.8118369022513888,0.2635872363379784,0.840355024845552,0.9399290177628099,1.4991836917873336,0.44381318133643266,1.4354808600890476,1.1590477109156332,1.4226660210648876,1.605740115469275,0.9135259304506036,1.5560881125860697,0.5091341215609797,0.41193851234541745,1.1808928738311089,1.5563735275096395,0.8633937283461343
model_a,scenario_a,Emissions|VOC|Energy|Supply,Mt VOC/yr,World,0.9686020634064331,0.15670437721558006,1.4135555444005772,1.0208616303432976,1.055004447949794,0.6760344430073906,1.1320492350881621,1.7071035804548864,1.4080763656889723,1.4996770612023809,0.9084477014377463,0.7750171500043991,1.5832710218033477,1.1065152655343529,0.42150578344880574,1.2115617538029317,0.8232414074130783,0.5790749521548173
model_a,scenario_a,Emissions|VOC|Industrial Processes,Mt VOC/yr,World,0.9647672549023183,0.33912871698305536,1.0271521371629595,1.2755570831879497,1.107189412301507,1.1753313275290165,1.3081357148161974,1.3162989057012635,0.7115171727626436,0.955298081451054,0.538892076109515,1.556878224053332,1.340248353344109,0.5961645935056469,0.8819913947326463,0.5474849681720948,1.6499640114099063,0.6315035381700043
model_a,scenario_a,Emissions|VOC|Other,Mt VOC/yr,World,0.4841707211870726,1.6307863068150463,1.0103645553211034,0.7868699584888867,0.9434206084275946,0.7254145196776102,1.4463964033938537,0.8597687746330113,0.7089415602365691,1.425601204732022,0.2234658044990463,1.0450556677565779,1.5734759188715723,0.3784443689133593,1.4534761555685856,0.49026850410658085,1.60477694937769,0.9791026310043079
model_a,scenario_a,Emissions|VOC|Product Use,Mt VOC/yr,World,1.0147362058064942,1.880637153740723,0.9101118103561098,0.1250233551235197,0.5455781301359641,1.5301654807590466,1.7592338720094682,1.2068032904588204,1.460758251515835,0.6922770342041663,0.44228208527238333,1.0473589499367915,0.8632712956302306,0.7357420523792263,0.6536983713089255,0.5485005609397734,1.0143592639992791,0.9112539361337327
model_a,scenario_a,Emissions|VOC|Waste,Mt VOC/yr,World,0.8350301715422142,1.380755282144324,0.30041630883746484,1.2470946398602125,1.1321904680551091,1.4991306636751451,1.2252914602898164,0.7971941685007081,1.0777253028984737,0.29303169774422966,0.7887957357333031,1.0401541068039069,1.75046636384514,0.6147931823910315,1.2649107215156827,1.2260083376307804,1.2481620121530983,0.46974340586504604
model_a,scenario_a,Emissions|BC|Other,Mt BC/yr,model_a|China,0.18114186662862208,0.5880622941283666,0.7040448880280114,0.195315137371873,0.3390188691112659,0.512704570507829,0.991119870648028,0.6121875652530941,0.9430158993714711,0.6138901100284697,0.6800475828022928,0.5303968400224757,0.669484838283644,0.047487265258497446,0.6531022338286213,0.529607622229745,0.30971912123698075,0.20466567102914068
model_a,scenario_a,Emissions|BC|Energy|Supply,Mt BC/yr,model_a|China,0.6696708235726451,0.06067112324850521,0.8983531465272242,0.3860772550227628,0.31140850664224873,0.1973161127246107,0.2198870116196152,0.25758939758843336,0.544656057618089,0.8521894379940338,0.4532154063251914,0.9438930449374126,0.14825312590058282,0.42200967241404064,0.2084368235318369,0.4937961213126031,0.6791044792687777,0.8853329212235705
model_a,scenario_a,Emissions|BC|Energy|Demand|Industry,Mt BC/yr,model_a|China,0.9819393918319607,0.45690648263659084,0.5780452307581694,0.3988362145848553,0.7711546097026508,0.7296958891044764,0.8059261746514185,0.12425741432621518,0.08757307208711818,0.5922799205812525,0.29547913442270723,0.8483963753932435,0.028165290617297,0.5395324899251974,0.7932186673917726,0.7272337816660416,0.46955279828548746,0.14345142571124692
model_a,scenario_a,Emissions|BC|Energy|Demand|Other Sector,Mt BC/yr,model_a|China,0.40941332335952973,0.6417116163754493,0.03441817591902985,0.9818651502017833,0.899857605134935,0.7426846014374028,0.48537805595441585,0.29815598224874884,0.3180287684398536,0.5279395512613712,0.08686972217567135,0.30342831958161853,0.37602984162677855,0.558293705508059,0.33005195593865244,0.7511047827231512,0.2226024304601154,0.4719806625074209
model_a,scenario_a,Emissions|BC|Industrial Processes,Mt BC/yr,model_a|China,0.09707941637585782,0.1701154683522902,0.5847374782782663,0.04413031656429256,0.8953764286468296,0.824968654625213,0.7009562924224818,0.6165006395714555,0.20039862149103427,0.9464956734477428,0.5490419816104165,0.06389712904844236,0.18349690473456937,0.9544452573217779,0.41249900031744424,0.5717349958370663,0.7094949338443395,0.7981961522034831
model_a,scenario_a,Emissions|BC|Energy|Demand|Residential and Commercial and AFOFI,Mt BC/yr,model_a|China,0.3568028850723324,0.8774093044903464,0.7861134879630346,0.19644458882262938,0.3362815547778455,0.6974916238473134,0.7929608896618884,0.4651127923035191,0.671323766360677,0.5878272955015486,0.5817967971323753,0.7271204145645886,0.34193236253649717,0.8182991098193668,0.16323863799694804,0.5048573424615338,0.1468701525264835,0.9272093262130491
model_a,scenario_a,Emissions|BC|Product Use,Mt BC/yr,model_a|China,0.05429973019390466,0.9694510567661707,0.8455456370993327,0.8535157360974348,0.8454020746803965,0.47645707429985795,0.10118722729781904,0.6760499164356857,0.9475693457226142,0.6057675796884493,0.7380227378972862,0.09401611534567311,0.6024457201979317,0.6851234228552732,0.932305979227814,0.8266895301663493,0.9739812842560123,0.11580460030183848
model_a,scenario_a,Emissions|BC|Energy|Demand|Transportation|Domestic Aviation,Mt BC/yr,model_a|China,0.2741805299154694,0.7935557965171913,0.9085439738731544,0.5172763955145891,0.6585735214943851,0.8472897547045559,0.6403759761138994,0.1973338772741433,0.14199003593547743,0.7397516212793702,0.8999387496431196,0.0050545657492363505,0.6586938649318262,0.0419323095253068,0.6551686967228545,0.8841143673191167,0.08879453533269366,0.28136176434200977
model_a,scenario_a,Emissions|BC|Energy|Demand|Transportation|Rail,Mt BC/yr,model_a|China,0.05591570532787715,0.6847327375466801,0.9260509361126337,0.5110114871336084,0.27558823695143697,0.4715941455779681,0.6267678060146671,0.6593801685619776,0.6695980377392725,0.2773525468109381,0.9317853020319553,0.7178530750226761,0.022660759648858386,0.30823157436957194,0.37215621774485896,0.3276141967375198,0.7855586726204268,0.48600981370120944
model_a,scenario_a,Emissions|BC|Energy|Demand|Bunkers|International Aviation,Mt BC/yr,model_a|China,0.022739837652327455,0.05920496194613423,0.6175356607550354,0.5880781545300479,0.7599708083172209,0.33616142402833715,0.9702615029583423,0.9659745552180531,0.4997252552887069,0.3586573362836586,0.8357246536138476,0.2858323315195843,0.03724664265762101,0.6390611406419211,0.43777638401535146,0.6211423100114805,0.78534030880997,0.36974215280457623
model_a,scenario_a,Emissions|BC|Energy|Demand|Bunkers|International Shipping,Mt BC/yr,model_a|China,0.8301089771450478,0.14472834832793213,0.38098226503162325,0.764616802371331,0.6649143476983245,0.33783440611195115,0.5216797507679942,0.7009086748116831,0.16940099785247276,0.0014772752246511311,0.37998050666814653,0.5859692152514981,0.48299692550847195,0.40403510288130806,0.147884274956121,0.41933744073309953,0.057779412553121245,0.9111592852383524
model_a,scenario_a,Emissions|BC|Waste,Mt BC/yr,model_a|China,0.7667103930061981,0.9211100645340692,0.4954016301794727,0.29300032039271995,0.9082070744052118,0.009520401860594219,0.5677424701711027,0.9531972685415485,0.25950754082211236,0.3333995101357773,0.6377117279355178,0.7030051908849925,0.13146514839815016,0.5298348720084625,0.6727790683594875,0.1102632398523572,0.7624954337015679,0.8299194966628597
model_a,scenario_a,Emissions|BC|AFOLU|Agriculture,Mt BC/yr,model_a|China,0.5613639304807512,0.4686872273620136,0.078442385384074,0.3043964857882109,0.21354835072986433,0.6263250277452294,0.5713006257920407,0.6576659891809976,0.5009616090061568,0.28257137600507987,0.7255974491944891,0.2006003763057842,0.8367856319746774,0.4564884847957644,0.18702536812901782,0.3874869681058499,0.8758535947641483,0.5169801975419572
model_a,scenario_a,Emissions|BC|AFOLU|Agricultural Waste Burning,Mt BC/yr,model_a|China,0.011851903124538321,0.7202641522014409,0.9700010857720295,0.5255102014109952,0.9307870543484213,0.1998098419164599,0.8849927451501652,0.4867889836337048,0.24441211596106038,0.25094363391344376,0.11110605474049773,0.15716982542501123,0.33644621583969625,0.5312312230346171,0.13849136438980858,0.06686532506000697,0.5080109441218342,0.6911858890054445
